initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,522,3.061074225
Up Clock @ waitClock|0,524,3.077912184
Up Clock @ waitClock|0,526,3.094762007
Up Clock @ waitClock|0,528,3.111623563
Up Clock @ waitClock|0,530,3.128496728
Up Clock @ waitClock|0,532,3.145381376
Up Clock @ waitClock|0,534,3.162277384
Up Clock @ waitClock|0,536,3.179184628
Up Clock @ waitClock|0,538,3.196102989
Up Clock @ waitClock|0,540,3.213032347
Up Clock @ waitClock|0,542,3.229972582
Up Clock @ waitClock|0,544,3.246923579
Up Clock @ waitClock|0,546,3.263885221
Up Clock @ waitClock|0,548,3.280857393
Up Clock @ waitClock|0,550,3.297839982
Up Clock @ waitClock|0,552,3.314832876
Up Clock @ waitClock|0,554,3.331835965
Up Clock @ waitClock|0,556,3.348849137
Up Clock @ waitClock|0,558,3.365872285
Up Clock @ waitClock|0,560,3.382905302
Up Clock @ waitClock|0,562,3.399948080
Up Clock @ waitClock|0,564,3.417000515
Up Clock @ waitClock|0,566,3.434062503
Up Clock @ waitClock|0,568,3.451133941
Up Clock @ waitClock|0,570,3.468214728
Up Clock @ waitClock|0,572,3.485304762
Up Clock @ waitClock|0,574,3.502403944
Up Clock @ waitClock|0,576,3.519512175
Up Clock @ waitClock|0,578,3.536629359
Up Clock @ waitClock|0,580,3.553755398
Up Clock @ waitClock|0,582,3.570890198
Up Clock @ waitClock|0,584,3.588033663
Up Clock @ waitClock|0,586,3.605185702
Up Clock @ waitClock|0,588,3.622346221
Up Clock @ waitClock|0,590,3.639515129
Up Clock @ waitClock|0,592,3.656692335
Up Clock @ waitClock|0,594,3.673877751
Up Clock @ waitClock|0,596,3.691071288
Up Clock @ waitClock|0,598,3.708272859
Up Clock @ waitClock|0,600,4.378006701
Up Clock @ waitClock|0,602,5.254964948
Up Clock @ waitClock|0,604,5.543939326
Up Clock @ waitClock|0,606,5.643859803
Up Clock @ waitClock|0,608,5.682017915
Up Clock @ waitClock|0,610,5.699501758
Up Clock @ waitClock|0,612,5.709775819
Up Clock @ waitClock|0,614,5.717362379
Up Clock @ waitClock|0,616,5.723850393
Up Clock @ waitClock|0,618,5.729845479
Up Clock @ waitClock|0,620,5.735610073
Up Clock @ waitClock|0,622,5.741277590
Up Clock @ waitClock|0,624,5.746926666
Up Clock @ waitClock|0,626,5.752608664
Up Clock @ waitClock|0,628,5.758359081
Up Clock @ waitClock|0,630,5.764203071
Up Clock @ waitClock|0,632,5.770158578
Up Clock @ waitClock|0,634,5.776238352
Up Clock @ waitClock|0,636,5.782451337
Up Clock @ waitClock|0,638,5.788803675
Up Clock @ waitClock|0,640,5.795299431
Up Clock @ waitClock|0,642,5.801941138
Up Clock @ waitClock|0,644,5.808730198
Up Clock @ waitClock|0,646,5.815667175
Up Clock @ waitClock|0,648,5.822752017
Up Clock @ waitClock|0,650,5.829984221
Up Clock @ waitClock|0,652,5.837362953
Up Clock @ waitClock|0,654,5.844887141
Up Clock @ waitClock|0,656,5.852555537
Up Clock @ waitClock|0,658,5.860366773
Up Clock @ waitClock|0,660,5.868319393
Up Clock @ waitClock|0,662,5.876411883
Up Clock @ waitClock|0,664,5.884642692
Up Clock @ waitClock|0,666,5.893010242
Up Clock @ waitClock|0,668,5.901512946
Up Clock @ waitClock|0,670,5.910149211
Up Clock @ waitClock|0,672,5.918917448
Up Clock @ waitClock|0,674,5.927816073
Up Clock @ waitClock|0,676,5.936843511
Up Clock @ waitClock|0,678,5.945998199
Up Clock @ waitClock|0,680,5.955278590
Up Clock @ waitClock|0,682,5.964683149
Up Clock @ waitClock|0,684,5.974210359
Up Clock @ waitClock|0,686,5.983858716
Up Clock @ waitClock|0,688,5.993626737
Up Clock @ waitClock|0,690,6.003512951
Up Clock @ waitClock|0,692,6.013515907
Up Clock @ waitClock|0,694,6.023634171
Up Clock @ waitClock|0,696,6.033866324
Up Clock @ waitClock|0,698,6.044210966
Up Clock @ waitClock|0,700,6.054666711
Up Clock @ waitClock|0,702,6.065232193
Up Clock @ waitClock|0,704,6.075906059
Up Clock @ waitClock|0,706,6.086686974
Up Clock @ waitClock|0,708,6.097573620
Up Clock @ waitClock|0,710,6.108564693
Up Clock @ waitClock|0,712,6.119658906
Up Clock @ waitClock|0,714,6.130854988
Up Clock @ waitClock|0,716,6.142151681
Up Clock @ waitClock|0,718,6.153547744
Up Clock @ waitClock|0,720,6.165041953
Up Clock @ waitClock|0,722,6.176633095
Up Clock @ waitClock|0,724,6.188319973
Up Clock @ waitClock|0,726,6.200101407
Up Clock @ waitClock|0,728,6.211976228
Up Clock @ waitClock|0,730,6.223943283
Up Clock @ waitClock|0,732,6.236001432
Up Clock @ waitClock|0,734,6.248149550
Up Clock @ waitClock|0,736,6.260386524
Up Clock @ waitClock|0,738,6.272711257
Up Clock @ waitClock|0,740,6.285122664
Up Clock @ waitClock|0,742,6.297619671
Up Clock @ waitClock|0,744,6.310201222
Up Clock @ waitClock|0,746,6.322866269
Up Clock @ waitClock|0,748,6.335613780
Up Clock @ waitClock|0,750,6.348442733
Up Clock @ waitClock|0,752,6.361352121
Up Clock @ waitClock|0,754,6.374340947
Up Clock @ waitClock|0,756,6.387408228
Up Clock @ waitClock|0,758,6.400552992
Up Clock @ waitClock|0,760,6.413774279
Up Clock @ waitClock|0,762,6.427071140
Up Clock @ waitClock|0,764,6.440442638
Up Clock @ waitClock|0,766,6.453887849
Up Clock @ waitClock|0,768,6.467405858
Up Clock @ waitClock|0,770,6.480995762
Up Clock @ waitClock|0,772,6.494656669
Up Clock @ waitClock|0,774,6.508387698
Up Clock @ waitClock|0,776,6.522187979
Up Clock @ waitClock|0,778,6.536056652
Up Clock @ waitClock|0,780,6.549992867
Up Clock @ waitClock|0,782,6.563995787
Up Clock @ waitClock|0,784,6.578064581
Up Clock @ waitClock|0,786,6.592198432
Up Clock @ waitClock|0,788,6.606396531
Up Clock @ waitClock|0,790,6.620658079
Up Clock @ waitClock|0,792,6.634982288
Up Clock @ waitClock|0,794,6.649368378
Up Clock @ waitClock|0,796,6.663815579
Up Clock @ waitClock|0,798,6.678323131
Up Clock @ waitClock|0,800,6.692890283
Up Clock @ waitClock|0,802,6.707516292
Up Clock @ waitClock|0,804,6.722200427
Up Clock @ waitClock|0,806,6.736941963
Up Clock @ waitClock|0,808,6.751740185
Up Clock @ waitClock|0,810,6.766594386
Up Clock @ waitClock|0,812,6.781503870
Up Clock @ waitClock|0,814,6.796467947
Up Clock @ waitClock|0,816,6.811485936
Up Clock @ waitClock|0,818,6.826557165
Up Clock @ waitClock|0,820,6.841680970
Up Clock @ waitClock|0,822,6.856856695
Up Clock @ waitClock|0,824,6.872083691
Up Clock @ waitClock|0,826,6.887361319
Up Clock @ waitClock|0,828,6.902688947
Up Clock @ waitClock|0,830,6.918065950
Up Clock @ waitClock|0,832,6.933491711
Up Clock @ waitClock|0,834,6.948965622
Up Clock @ waitClock|0,836,6.964487079
Up Clock @ waitClock|0,838,6.980055490
Up Clock @ waitClock|0,840,6.995670266
Up Clock @ waitClock|0,842,7.011330828
Up Clock @ waitClock|0,844,7.027036603
Up Clock @ waitClock|0,846,7.042787025
Up Clock @ waitClock|0,848,7.058581535
Up Clock @ waitClock|0,850,7.074419582
Up Clock @ waitClock|0,852,7.090300621
Up Clock @ waitClock|0,854,7.106224112
Up Clock @ waitClock|0,856,7.122189523
Up Clock @ waitClock|0,858,7.138196331
Up Clock @ waitClock|0,860,7.154244014
Up Clock @ waitClock|0,862,7.170332062
Up Clock @ waitClock|0,864,7.186459968
Up Clock @ waitClock|0,866,7.202627231
Up Clock @ waitClock|0,868,7.218833358
Up Clock @ waitClock|0,870,7.235077862
Up Clock @ waitClock|0,872,7.251360259
Up Clock @ waitClock|0,874,7.267680075
Up Clock @ waitClock|0,876,7.284036839
Up Clock @ waitClock|0,878,7.300430088
Up Clock @ waitClock|0,880,7.316859362
Up Clock @ waitClock|0,882,7.333324209
Up Clock @ waitClock|0,884,7.349824182
Up Clock @ waitClock|0,886,7.366358838
Up Clock @ waitClock|0,888,7.382927741
Up Clock @ waitClock|0,890,7.399530461
Up Clock @ waitClock|0,892,7.416166572
Up Clock @ waitClock|0,894,7.432835652
Up Clock @ waitClock|0,896,7.449537288
Up Clock @ waitClock|0,898,7.466271069
Up Clock @ waitClock|0,900,7.483036590
Up Clock @ waitClock|0,902,7.499833450
Up Clock @ waitClock|0,904,7.516661255
Up Clock @ waitClock|0,906,7.533519615
Up Clock @ waitClock|0,908,7.550408143
Up Clock @ waitClock|0,910,7.567326460
Up Clock @ waitClock|0,912,7.584274189
Up Clock @ waitClock|0,914,7.601250960
Up Clock @ waitClock|0,916,7.618256404
Up Clock @ waitClock|0,918,7.635290161
Up Clock @ waitClock|0,920,7.652351871
Up Clock @ waitClock|0,922,7.669441183
Up Clock @ waitClock|0,924,7.686557747
Up Clock @ waitClock|0,926,7.703701218
Up Clock @ waitClock|0,928,7.720871257
Up Clock @ waitClock|0,930,7.738067526
Up Clock @ waitClock|0,932,7.755289694
Up Clock @ waitClock|0,934,7.772537433
Up Clock @ waitClock|0,936,7.789810419
Up Clock @ waitClock|0,938,7.807108332
Up Clock @ waitClock|0,940,7.824430857
Up Clock @ waitClock|0,942,7.841777681
Up Clock @ waitClock|0,944,7.859148497
Up Clock @ waitClock|0,946,7.876543000
Up Clock @ waitClock|0,948,7.893960889
Up Clock @ waitClock|0,950,7.911401868
Up Clock @ waitClock|0,952,7.928865644
Up Clock @ waitClock|0,954,7.946351927
Up Clock @ waitClock|0,956,7.963860432
Up Clock @ waitClock|0,958,7.981390876
Up Clock @ waitClock|0,960,7.998942980
Up Clock @ waitClock|0,962,8.016516468
Up Clock @ waitClock|0,964,8.034111070
Up Clock @ waitClock|0,966,8.051726516
Up Clock @ waitClock|0,968,8.069362541
Up Clock @ waitClock|0,970,8.087018884
Up Clock @ waitClock|0,972,8.104695285
Up Clock @ waitClock|0,974,8.122391489
Up Clock @ waitClock|0,976,8.140107243
Up Clock @ waitClock|0,978,8.157842300
Up Clock @ waitClock|0,980,8.175596412
Up Clock @ waitClock|0,982,8.193369336
Up Clock @ waitClock|0,984,8.211160833
Up Clock @ waitClock|0,986,8.228970666
Up Clock @ waitClock|0,988,8.246798600
Up Clock @ waitClock|0,990,8.264644405
Up Clock @ waitClock|0,992,8.282507852
Up Clock @ waitClock|0,994,8.300388716
Up Clock @ waitClock|0,996,8.318286774
Up Clock @ waitClock|0,998,8.336201807
Up Clock @ waitClock|0,1000,8.354133597
Up Clock @ waitClock|0,1002,8.372081930
Up Clock @ waitClock|0,1004,8.390046594
Up Clock @ waitClock|0,1006,8.408027380
Up Clock @ waitClock|0,1008,8.426024082
Up Clock @ waitClock|0,1010,8.444036497
Up Clock @ waitClock|0,1012,8.462064421
Up Clock @ waitClock|0,1014,8.480107658
Up Clock @ waitClock|0,1016,8.498166010
Up Clock @ waitClock|0,1018,8.516239284
Up Clock @ waitClock|0,1020,8.534327288
Up Clock @ waitClock|0,1022,8.552429833
Up Clock @ waitClock|0,1024,8.570546732
Up Clock @ waitClock|0,1026,8.588677801
Up Clock @ waitClock|0,1028,8.606822859
Up Clock @ waitClock|0,1030,8.624981724
Up Clock @ waitClock|0,1032,8.643154221
Up Clock @ waitClock|0,1034,8.661340172
Up Clock @ waitClock|0,1036,8.679539406
Up Clock @ waitClock|0,1038,8.697751752
Up Clock @ waitClock|0,1040,8.715977040
Up Clock @ waitClock|0,1042,8.734215103
Up Clock @ waitClock|0,1044,8.752465778
Up Clock @ waitClock|0,1046,8.770728902
Up Clock @ waitClock|0,1048,8.789004314
Up Clock @ waitClock|0,1050,8.807291855
Up Clock @ waitClock|0,1052,8.825591370
Up Clock @ waitClock|0,1054,8.843902704
Up Clock @ waitClock|0,1056,8.862225704
Up Clock @ waitClock|0,1058,8.880560219
Up Clock @ waitClock|0,1060,8.898906101
Up Clock @ waitClock|0,1062,8.917263203
Up Clock @ waitClock|0,1064,8.935631379
Up Clock @ waitClock|0,1066,8.954010487
Up Clock @ waitClock|0,1068,8.972400385
Up Clock @ waitClock|0,1070,8.990800933
Up Clock @ waitClock|0,1072,9.009211994
Up Clock @ waitClock|0,1074,9.027633431
Up Clock @ waitClock|0,1076,9.046065109
Up Clock @ waitClock|0,1078,9.064506897
Up Clock @ waitClock|0,1080,9.082958663
Up Clock @ waitClock|0,1082,9.101420277
Up Clock @ waitClock|0,1084,9.119891612
Up Clock @ waitClock|0,1086,9.138372541
Up Clock @ waitClock|0,1088,9.156862941
Up Clock @ waitClock|0,1090,9.175362687
Up Clock @ waitClock|0,1092,9.193871658
Up Clock @ waitClock|0,1094,9.212389735
Up Clock @ waitClock|0,1096,9.230916799
Up Clock @ waitClock|0,1098,9.249452733
Up Clock @ waitClock|0,1100,9.267997421
Up Clock @ waitClock|0,1102,9.286550750
Up Clock @ waitClock|0,1104,9.305112607
Up Clock @ waitClock|0,1106,9.323682880
Up Clock @ waitClock|0,1108,9.342261461
Up Clock @ waitClock|0,1110,9.360848240
Up Clock @ waitClock|0,1112,9.379443111
Up Clock @ waitClock|0,1114,9.398045968
Up Clock @ waitClock|0,1116,9.416656707
Up Clock @ waitClock|0,1118,9.435275225
Up Clock @ waitClock|0,1120,9.453901420
Up Clock @ waitClock|0,1122,9.472535191
Up Clock @ waitClock|0,1124,9.491176440
Up Clock @ waitClock|0,1126,9.509825069
Up Clock @ waitClock|0,1128,9.528480982
Up Clock @ waitClock|0,1130,9.547144081
Up Clock @ waitClock|0,1132,9.565814275
Up Clock @ waitClock|0,1134,9.584491469
Up Clock @ waitClock|0,1136,9.603175572
Up Clock @ waitClock|0,1138,9.621866493
Up Clock @ waitClock|0,1140,9.640564142
Up Clock @ waitClock|0,1142,9.659268432
Up Clock @ waitClock|0,1144,9.677979275
Up Clock @ waitClock|0,1146,9.696696585
Up Clock @ waitClock|0,1148,9.715420277
Up Clock @ waitClock|0,1150,9.734150267
Up Clock @ waitClock|0,1152,9.752886472
Up Clock @ waitClock|0,1154,9.771628810
Up Clock @ waitClock|0,1156,9.790377200
Up Clock @ waitClock|0,1158,9.809131564
Up Clock @ waitClock|0,1160,9.827891821
Up Clock @ waitClock|0,1162,9.846657894
Up Clock @ waitClock|0,1164,9.865429708
Up Clock @ waitClock|0,1166,9.884207184
Up Clock @ waitClock|0,1168,9.902990250
Up Clock @ waitClock|0,1170,9.921778831
Up Clock @ waitClock|0,1172,9.940572854
Up Clock @ waitClock|0,1174,9.959372247
Up Clock @ waitClock|0,1176,9.978176940
Up Clock @ waitClock|0,1178,9.996986861
Up Clock @ waitClock|0,1180,10.015801942
Up Clock @ waitClock|0,1182,10.034622115
Up Clock @ waitClock|0,1184,10.053447312
Up Clock @ waitClock|0,1186,10.072277465
Up Clock @ waitClock|0,1188,10.091112511
Up Clock @ waitClock|0,1190,10.109952382
Up Clock @ waitClock|0,1192,10.128797017
Up Clock @ waitClock|0,1194,10.147646350
Up Clock @ waitClock|0,1196,10.166500321
Up Clock @ waitClock|0,1198,10.185358866
Up Clock @ waitClock|0,1200,10.204221925
Up Clock @ waitClock|0,1202,10.512777871
Up Clock @ waitClock|0,1204,11.005555247
Up Clock @ waitClock|0,1206,11.295974398
Up Clock @ waitClock|0,1208,11.437876331
Up Clock @ waitClock|0,1210,11.504672001
Up Clock @ waitClock|0,1212,11.538014145
Up Clock @ waitClock|0,1214,11.557250606
Up Clock @ waitClock|0,1216,11.570640512
Up Clock @ waitClock|0,1218,11.581580737
Up Clock @ waitClock|0,1220,11.591461450
Up Clock @ waitClock|0,1222,11.600867644
Up Clock @ waitClock|0,1224,11.610062191
Up Clock @ waitClock|0,1226,11.619175758
Up Clock @ waitClock|0,1228,11.628281310
Up Clock @ waitClock|0,1230,11.637423984
Up Clock @ waitClock|0,1232,11.646633746
Up Clock @ waitClock|0,1234,11.655931284
Up Clock @ waitClock|0,1236,11.665331103
Up Clock @ waitClock|0,1238,11.674843367
Up Clock @ waitClock|0,1240,11.684475110
Up Clock @ waitClock|0,1242,11.694231070
Up Clock @ waitClock|0,1244,11.704114292
Up Clock @ waitClock|0,1246,11.714126575
Up Clock @ waitClock|0,1248,11.724268794
Up Clock @ waitClock|0,1250,11.734541143
Up Clock @ waitClock|0,1252,11.744943317
Up Clock @ waitClock|0,1254,11.755474642
