initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,45.7,0.031022421
Up Clock @ waitClock|0,45.8,0.031173678
Up Clock @ waitClock|0,45.9,0.031325289
Up Clock @ waitClock|0,46.0,0.031477253
Up Clock @ waitClock|0,46.1,0.031629570
Up Clock @ waitClock|0,46.2,0.031782241
Up Clock @ waitClock|0,46.3,0.031935264
Up Clock @ waitClock|0,46.4,0.032088639
Up Clock @ waitClock|0,46.5,0.032242368
Up Clock @ waitClock|0,46.6,0.032396448
Up Clock @ waitClock|0,46.7,0.032550881
Up Clock @ waitClock|0,46.8,0.032705665
Up Clock @ waitClock|0,46.9,0.032860801
Up Clock @ waitClock|0,47.0,0.033016289
Up Clock @ waitClock|0,47.1,0.033172128
Up Clock @ waitClock|0,47.2,0.033328318
Up Clock @ waitClock|0,47.3,0.033484859
Up Clock @ waitClock|0,47.4,0.033641751
Up Clock @ waitClock|0,47.5,0.033798994
Up Clock @ waitClock|0,47.6,0.033956587
Up Clock @ waitClock|0,47.7,0.034114530
Up Clock @ waitClock|0,47.8,0.034272824
Up Clock @ waitClock|0,47.9,0.034431467
Up Clock @ waitClock|0,48.0,0.034590460
Up Clock @ waitClock|0,48.1,0.034749802
Up Clock @ waitClock|0,48.2,0.034909494
Up Clock @ waitClock|0,48.3,0.035069535
Up Clock @ waitClock|0,48.4,0.035229925
Up Clock @ waitClock|0,48.5,0.035390664
Up Clock @ waitClock|0,48.6,0.035551751
Up Clock @ waitClock|0,48.7,0.035713187
Up Clock @ waitClock|0,48.8,0.035874971
Up Clock @ waitClock|0,48.9,0.036037103
Up Clock @ waitClock|0,49.0,0.036199583
Up Clock @ waitClock|0,49.1,0.036362410
Up Clock @ waitClock|0,49.2,0.036525585
Up Clock @ waitClock|0,49.3,0.036689108
Up Clock @ waitClock|0,49.4,0.036852977
Up Clock @ waitClock|0,49.5,0.037017194
Up Clock @ waitClock|0,49.6,0.037181757
Up Clock @ waitClock|0,49.7,0.037346667
Up Clock @ waitClock|0,49.8,0.037511923
Up Clock @ waitClock|0,49.9,0.037677526
Up Clock @ waitClock|0,50.0,0.037843474
Up Clock @ waitClock|0,50.1,0.038009769
Up Clock @ waitClock|0,50.2,0.038176409
Up Clock @ waitClock|0,50.3,0.038343395
Up Clock @ waitClock|0,50.4,0.038510725
Up Clock @ waitClock|0,50.5,0.038678402
Up Clock @ waitClock|0,50.6,0.038846423
Up Clock @ waitClock|0,50.7,0.039014788
Up Clock @ waitClock|0,50.8,0.039183499
Up Clock @ waitClock|0,50.9,0.039352553
Up Clock @ waitClock|0,51.0,0.039521952
Up Clock @ waitClock|0,51.1,0.039691695
Up Clock @ waitClock|0,51.2,0.039861782
Up Clock @ waitClock|0,51.3,0.040032213
Up Clock @ waitClock|0,51.4,0.040202987
Up Clock @ waitClock|0,51.5,0.040374104
Up Clock @ waitClock|0,51.6,0.040545565
Up Clock @ waitClock|0,51.7,0.040717368
Up Clock @ waitClock|0,51.8,0.040889514
Up Clock @ waitClock|0,51.9,0.041062003
Up Clock @ waitClock|0,52.0,0.041234834
Up Clock @ waitClock|0,52.1,0.041408007
Up Clock @ waitClock|0,52.2,0.041581523
Up Clock @ waitClock|0,52.3,0.041755380
Up Clock @ waitClock|0,52.4,0.041929579
Up Clock @ waitClock|0,52.5,0.042104119
Up Clock @ waitClock|0,52.6,0.042279001
Up Clock @ waitClock|0,52.7,0.042454224
Up Clock @ waitClock|0,52.8,0.042629788
Up Clock @ waitClock|0,52.9,0.042805692
Up Clock @ waitClock|0,53.0,0.042981937
Up Clock @ waitClock|0,53.1,0.043158523
Up Clock @ waitClock|0,53.2,0.043335449
Up Clock @ waitClock|0,53.3,0.043512714
Up Clock @ waitClock|0,53.4,0.043690320
Up Clock @ waitClock|0,53.5,0.043868266
Up Clock @ waitClock|0,53.6,0.044046550
Up Clock @ waitClock|0,53.7,0.044225175
Up Clock @ waitClock|0,53.8,0.044404138
Up Clock @ waitClock|0,53.9,0.044583440
Up Clock @ waitClock|0,54.0,0.044763081
Up Clock @ waitClock|0,54.1,0.044943061
Up Clock @ waitClock|0,54.2,0.045123379
Up Clock @ waitClock|0,54.3,0.045304035
Up Clock @ waitClock|0,54.4,0.045485029
Up Clock @ waitClock|0,54.5,0.045666361
Up Clock @ waitClock|0,54.6,0.045848031
Up Clock @ waitClock|0,54.7,0.046030039
Up Clock @ waitClock|0,54.8,0.046212383
Up Clock @ waitClock|0,54.9,0.046395065
Up Clock @ waitClock|0,55.0,0.046578084
Up Clock @ waitClock|0,55.1,0.046761440
Up Clock @ waitClock|0,55.2,0.046945132
Up Clock @ waitClock|0,55.3,0.047129161
Up Clock @ waitClock|0,55.4,0.047313526
Up Clock @ waitClock|0,55.5,0.047498227
Up Clock @ waitClock|0,55.6,0.047683264
Up Clock @ waitClock|0,55.7,0.047868636
Up Clock @ waitClock|0,55.8,0.048054344
Up Clock @ waitClock|0,55.9,0.048240388
Up Clock @ waitClock|0,56.0,0.048426766
