initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ error|0 waitClock|0,204,0.001804709
Up Clock @ error|0 waitClock|0,205,0.001822362
Up Clock @ error|0 waitClock|0,206,0.001840054
Up Clock @ error|0 waitClock|0,207,0.001857786
Up Clock @ error|0 waitClock|0,208,0.001875557
Up Clock @ error|0 waitClock|0,209,0.001893366
Up Clock @ error|0 waitClock|0,210,0.001911212
Up Clock @ error|0 waitClock|0,211,0.001929095
Up Clock @ error|0 waitClock|0,212,0.001947013
Up Clock @ error|0 waitClock|0,213,0.001964966
Up Clock @ error|0 waitClock|0,214,0.001982953
Up Clock @ error|0 waitClock|0,215,0.002000973
Up Clock @ error|0 waitClock|0,216,0.002019026
Up Clock @ error|0 waitClock|0,217,0.002037111
Up Clock @ error|0 waitClock|0,218,0.002055227
Up Clock @ error|0 waitClock|0,219,0.002073373
Up Clock @ error|0 waitClock|0,220,0.002091549
Up Clock @ error|0 waitClock|0,221,0.002109754
Up Clock @ error|0 waitClock|0,222,0.002127987
Up Clock @ error|0 waitClock|0,223,0.002146247
Up Clock @ error|0 waitClock|0,224,0.002164534
Up Clock @ error|0 waitClock|0,225,0.002182846
Up Clock @ error|0 waitClock|0,226,0.002201184
Up Clock @ error|0 waitClock|0,227,0.002219547
Up Clock @ error|0 waitClock|0,228,0.002237933
Up Clock @ error|0 waitClock|0,229,0.002256342
Up Clock @ error|0 waitClock|0,230,0.002274773
Up Clock @ error|0 waitClock|0,231,0.002293226
Up Clock @ error|0 waitClock|0,232,0.002311700
Up Clock @ error|0 waitClock|0,233,0.002330195
Up Clock @ error|0 waitClock|0,234,0.002348709
Up Clock @ error|0 waitClock|0,235,0.002367241
Up Clock @ error|0 waitClock|0,236,0.002385792
Up Clock @ error|0 waitClock|0,237,0.002404360
Up Clock @ error|0 waitClock|0,238,0.002422945
Up Clock @ error|0 waitClock|0,239,0.002441546
Up Clock @ error|0 waitClock|0,240,0.002460163
Up Clock @ error|0 waitClock|0,241,0.002478794
Up Clock @ error|0 waitClock|0,242,0.002497440
Up Clock @ error|0 waitClock|0,243,0.002516099
Up Clock @ error|0 waitClock|0,244,0.002534770
Up Clock @ error|0 waitClock|0,245,0.002553454
Up Clock @ error|0 waitClock|0,246,0.002572150
Up Clock @ error|0 waitClock|0,247,0.002590856
Up Clock @ error|0 waitClock|0,248,0.002609572
Up Clock @ error|0 waitClock|0,249,0.002628298
Up Clock @ error|0 waitClock|0,250,0.002647033
Up Clock @ error|0 waitClock|0,251,0.002665777
Up Clock @ error|0 waitClock|0,252,0.002684528
Up Clock @ error|0 waitClock|0,253,0.002703286
Up Clock @ error|0 waitClock|0,254,0.002722051
Up Clock @ error|0 waitClock|0,255,0.002740821
Up Clock @ error|0 waitClock|0,256,0.002759597
Up Clock @ error|0 waitClock|0,257,0.002778377
Up Clock @ error|0 waitClock|0,258,0.002797162
Up Clock @ error|0 waitClock|0,259,0.002815950
Up Clock @ error|0 waitClock|0,260,0.002834740
Up Clock @ error|0 waitClock|0,261,0.002853533
Up Clock @ error|0 waitClock|0,262,0.002872328
Up Clock @ error|0 waitClock|0,263,0.002891124
Up Clock @ error|0 waitClock|0,264,0.002909921
Up Clock @ error|0 waitClock|0,265,0.002928717
Up Clock @ error|0 waitClock|0,266,0.002947513
Up Clock @ error|0 waitClock|0,267,0.002966308
Up Clock @ error|0 waitClock|0,268,0.002985101
Up Clock @ error|0 waitClock|0,269,0.003003892
Up Clock @ error|0 waitClock|0,270,0.003022680
Up Clock @ error|0 waitClock|0,271,0.003041465
Up Clock @ error|0 waitClock|0,272,0.003060245
Up Clock @ error|0 waitClock|0,273,0.003079022
Up Clock @ error|0 waitClock|0,274,0.003097793
Up Clock @ error|0 waitClock|0,275,0.003116559
Up Clock @ error|0 waitClock|0,276,0.003135320
Up Clock @ error|0 waitClock|0,277,0.003154073
Up Clock @ error|0 waitClock|0,278,0.003172820
Up Clock @ error|0 waitClock|0,279,0.003191559
Up Clock @ error|0 waitClock|0,280,0.003210290
Up Clock @ error|0 waitClock|0,281,0.003229012
Up Clock @ error|0 waitClock|0,282,0.003247725
Up Clock @ error|0 waitClock|0,283,0.003266429
Up Clock @ error|0 waitClock|0,284,0.003285123
Up Clock @ error|0 waitClock|0,285,0.003303806
Up Clock @ error|0 waitClock|0,286,0.003322479
Up Clock @ error|0 waitClock|0,287,0.003341140
Up Clock @ error|0 waitClock|0,288,0.003359789
Up Clock @ error|0 waitClock|0,289,0.003378425
Up Clock @ error|0 waitClock|0,290,0.003397049
Up Clock @ error|0 waitClock|0,291,0.003415659
Up Clock @ error|0 waitClock|0,292,0.003434256
Up Clock @ error|0 waitClock|0,293,0.003452838
Up Clock @ error|0 waitClock|0,294,0.003471405
Up Clock @ error|0 waitClock|0,295,0.003489958
Up Clock @ error|0 waitClock|0,296,0.003508495
Up Clock @ error|0 waitClock|0,297,0.003527016
Up Clock @ error|0 waitClock|0,298,0.003545520
Up Clock @ error|0 waitClock|0,299,0.003564008
Up Clock @ error|0 waitClock|0,300,0.003582478
Up Clock @ error|0 waitClock|0,301,0.003600930
Up Clock @ error|0 waitClock|0,302,0.003619365
Up Clock @ error|0 waitClock|0,303,0.003637780
Up Clock @ error|0 waitClock|0,304,0.003656177
Up Clock @ error|0 waitClock|0,305,0.003674555
Up Clock @ error|0 waitClock|0,306,0.003692912
Up Clock @ error|0 waitClock|0,307,0.003711250
