initialRegeneration,time,Ko
Ok Clock @ error|0 w|0,318,0.005313869
Ok Clock @ error|0 w|0,319,0.005337556
Ok Clock @ error|0 w|0,320,0.005361818
Ok Clock @ error|0 w|0,321,0.005386671
Ok Clock @ error|0 w|0,322,0.005412132
Ok Clock @ error|0 w|0,323,0.005438220
Ok Clock @ error|0 w|0,324,0.005464952
Ok Clock @ error|0 w|0,325,0.005492343
Ok Clock @ error|0 w|0,326,0.005520412
Ok Clock @ error|0 w|0,327,0.005549175
Ok Clock @ error|0 w|0,328,0.005578649
Ok Clock @ error|0 w|0,329,0.005608851
Ok Clock @ error|0 w|0,330,0.005639797
Ok Clock @ error|0 w|0,331,0.005671504
Ok Clock @ error|0 w|0,332,0.005703989
Ok Clock @ error|0 w|0,333,0.005737267
Ok Clock @ error|0 w|0,334,0.005771356
Ok Clock @ error|0 w|0,335,0.005806270
Ok Clock @ error|0 w|0,336,0.005842028
Ok Clock @ error|0 w|0,337,0.005878643
Ok Clock @ error|0 w|0,338,0.005916133
Ok Clock @ error|0 w|0,339,0.005954513
Ok Clock @ error|0 w|0,340,0.005993798
Ok Clock @ error|0 w|0,341,0.006034005
Ok Clock @ error|0 w|0,342,0.006073572
Ok Clock @ error|0 w|0,343,0.006112824
Ok Clock @ error|0 w|0,344,0.006152600
Ok Clock @ error|0 w|0,345,0.006193223
Ok Clock @ error|0 w|0,346,0.006234754
Ok Clock @ error|0 w|0,347,0.006277209
Ok Clock @ error|0 w|0,348,0.006320605
Ok Clock @ error|0 w|0,349,0.006364958
Ok Clock @ error|0 w|0,350,0.006410281
Ok Clock @ error|0 w|0,351,0.006456590
Ok Clock @ error|0 w|0,352,0.006503900
Ok Clock @ error|0 w|0,353,0.006552227
Ok Clock @ error|0 w|0,354,0.006601583
Ok Clock @ error|0 w|0,355,0.006651986
Ok Clock @ error|0 w|0,356,0.006703447
Ok Clock @ error|0 w|0,357,0.006755983
Ok Clock @ error|0 w|0,358,0.006809608
Ok Clock @ error|0 w|0,359,0.006864335
Ok Clock @ error|0 w|0,360,0.006920179
Ok Clock @ error|0 w|0,361,0.006977154
Ok Clock @ error|0 w|0,362,0.007035274
Ok Clock @ error|0 w|0,363,0.007094552
Ok Clock @ error|0 w|0,364,0.007155002
Ok Clock @ error|0 w|0,365,0.007216638
Ok Clock @ error|0 w|0,366,0.007279473
Ok Clock @ error|0 w|0,367,0.007336980
Ok Clock @ error|0 w|0,368,0.007392981
Ok Clock @ error|0 w|0,369,0.007422161
Ok Clock @ error|0 w|0,370,0.007451774
Ok Clock @ error|0 w|0,371,0.007481831
Ok Clock @ error|0 w|0,372,0.007512343
Ok Clock @ error|0 w|0,373,0.007543322
Ok Clock @ error|0 w|0,374,0.007574777
Ok Clock @ error|0 w|0,375,0.007606722
Ok Clock @ error|0 w|0,376,0.007639166
Ok Clock @ error|0 w|0,377,0.007672121
Ok Clock @ error|0 w|0,378,0.007705599
Ok Clock @ error|0 w|0,379,0.007732390
Ok Clock @ error|0 w|0,380,0.007756723
Ok Clock @ error|0 w|0,381,0.007781029
Ok Clock @ error|0 w|0,382,0.007805632
Ok Clock @ error|0 w|0,383,0.007830555
Ok Clock @ error|0 w|0,384,0.007855813
Ok Clock @ error|0 w|0,385,0.007881418
Ok Clock @ error|0 w|0,386,0.007907384
Ok Clock @ error|0 w|0,387,0.007933726
Ok Clock @ error|0 w|0,388,0.007960455
Ok Clock @ error|0 w|0,389,0.007987585
Ok Clock @ error|0 w|0,390,0.008015131
Ok Clock @ error|0 w|0,391,0.008043105
Ok Clock @ error|0 w|0,392,0.008071522
Ok Clock @ error|0 w|0,393,0.008100394
Ok Clock @ error|0 w|0,394,0.008129735
Ok Clock @ error|0 w|0,395,0.008159560
Ok Clock @ error|0 w|0,396,0.008189881
Ok Clock @ error|0 w|0,397,0.008220713
Ok Clock @ error|0 w|0,398,0.008252070
Ok Clock @ error|0 w|0,399,0.008283964
Ok Clock @ error|0 w|0,400,0.008315023
Ok Clock @ error|0 w|0,401,0.008345530
Ok Clock @ error|0 w|0,402,0.008376223
Ok Clock @ error|0 w|0,403,0.008407385
Ok Clock @ error|0 w|0,404,0.008437553
Ok Clock @ error|0 w|0,405,0.008467044
Ok Clock @ error|0 w|0,406,0.008496665
Ok Clock @ error|0 w|0,407,0.008526724
Ok Clock @ error|0 w|0,408,0.008557282
Ok Clock @ error|0 w|0,409,0.008588353
Ok Clock @ error|0 w|0,410,0.008619954
Ok Clock @ error|0 w|0,411,0.008652099
Ok Clock @ error|0 w|0,412,0.008684802
Ok Clock @ error|0 w|0,413,0.008718078
Ok Clock @ error|0 w|0,414,0.008751942
Ok Clock @ error|0 w|0,415,0.008786408
Ok Clock @ error|0 w|0,416,0.008821491
Ok Clock @ error|0 w|0,417,0.008857205
Ok Clock @ error|0 w|0,418,0.008893565
Ok Clock @ error|0 w|0,419,0.008930585
Ok Clock @ error|0 w|0,420,0.008968280
Ok Clock @ error|0 w|0,421,0.009006664
Ok Clock @ error|0 w|0,422,0.009045752
Ok Clock @ error|0 w|0,423,0.009085559
Ok Clock @ error|0 w|0,424,0.009126097
Ok Clock @ error|0 w|0,425,0.009167382
Ok Clock @ error|0 w|0,426,0.009209428
Ok Clock @ error|0 w|0,427,0.009252249
Ok Clock @ error|0 w|0,428,0.009295860
Ok Clock @ error|0 w|0,429,0.009337084
Ok Clock @ error|0 w|0,430,0.009377798
Ok Clock @ error|0 w|0,431,0.009419088
Ok Clock @ error|0 w|0,432,0.009461096
Ok Clock @ error|0 w|0,433,0.009503835
Ok Clock @ error|0 w|0,434,0.009547321
Ok Clock @ error|0 w|0,435,0.009591567
Ok Clock @ error|0 w|0,436,0.009636588
Ok Clock @ error|0 w|0,437,0.009675969
Ok Clock @ error|0 w|0,438,0.009713298
Ok Clock @ error|0 w|0,439,0.009750789
Ok Clock @ error|0 w|0,440,0.009788810
Ok Clock @ error|0 w|0,441,0.009827410
Ok Clock @ error|0 w|0,442,0.009866613
Ok Clock @ error|0 w|0,443,0.009906432
Ok Clock @ error|0 w|0,444,0.009946884
Ok Clock @ error|0 w|0,445,0.009987984
Ok Clock @ error|0 w|0,446,0.010029748
Ok Clock @ error|0 w|0,447,0.010072190
Ok Clock @ error|0 w|0,448,0.010115325
Ok Clock @ error|0 w|0,449,0.010159169
Ok Clock @ error|0 w|0,450,0.010203737
Ok Clock @ error|0 w|0,451,0.010249044
Ok Clock @ error|0 w|0,452,0.010295104
Ok Clock @ error|0 w|0,453,0.010341933
Ok Clock @ error|0 w|0,454,0.010389545
Ok Clock @ error|0 w|0,455,0.010437955
Ok Clock @ error|0 w|0,456,0.010487178
Ok Clock @ error|0 w|0,457,0.010537229
Ok Clock @ error|0 w|0,458,0.010587716
Ok Clock @ error|0 w|0,459,0.010638731
Ok Clock @ error|0 w|0,460,0.010690501
Ok Clock @ error|0 w|0,461,0.010743118
Ok Clock @ error|0 w|0,462,0.010793937
Ok Clock @ error|0 w|0,463,0.010843496
Ok Clock @ error|0 w|0,464,0.010880393
Ok Clock @ error|0 w|0,465,0.010915161
Ok Clock @ error|0 w|0,466,0.010950074
Ok Clock @ error|0 w|0,467,0.010985407
Ok Clock @ error|0 w|0,468,0.011021175
Ok Clock @ error|0 w|0,469,0.011057395
Ok Clock @ error|0 w|0,470,0.011094081
Ok Clock @ error|0 w|0,471,0.011131249
Ok Clock @ error|0 w|0,472,0.011168915
Ok Clock @ error|0 w|0,473,0.011207094
Ok Clock @ error|0 w|0,474,0.011244394
Ok Clock @ error|0 w|0,475,0.011281111
Ok Clock @ error|0 w|0,476,0.011317994
Ok Clock @ error|0 w|0,477,0.011355332
Ok Clock @ error|0 w|0,478,0.011393185
Ok Clock @ error|0 w|0,479,0.011431570
Ok Clock @ error|0 w|0,480,0.011470503
Ok Clock @ error|0 w|0,481,0.011510000
Ok Clock @ error|0 w|0,482,0.011550077
Ok Clock @ error|0 w|0,483,0.011590749
Ok Clock @ error|0 w|0,484,0.011632031
Ok Clock @ error|0 w|0,485,0.011673939
Ok Clock @ error|0 w|0,486,0.011716489
Ok Clock @ error|0 w|0,487,0.011759695
Ok Clock @ error|0 w|0,488,0.011803572
Ok Clock @ error|0 w|0,489,0.011848137
Ok Clock @ error|0 w|0,490,0.011893404
Ok Clock @ error|0 w|0,491,0.011939388
Ok Clock @ error|0 w|0,492,0.011986104
Ok Clock @ error|0 w|0,493,0.012033568
